epoch,total_loss,pde_loss,obstacle_loss,bc_loss,lr
2175,1131.8922119140625,942.003173828125,30.647106170654297,36.65346145629883,0.001
2176,785.189453125,575.7813110351562,31.29234504699707,52.9464225769043,0.001
2177,365.9701843261719,187.66944885253906,32.04365921020508,18.082414627075195,0.001
2178,713.7376098632812,522.6951293945312,32.27775573730469,29.653697967529297,0.001
2179,455.0905456542969,251.8160858154297,31.833106994628906,44.10892105102539,0.001
2180,1178.632568359375,956.090576171875,33.218135833740234,56.451324462890625,0.001
2181,232.945068359375,58.278724670410156,31.925518035888672,15.038756370544434,0.001
2182,1453.005859375,1272.922607421875,31.603240966796875,22.06696891784668,0.001
2183,644.4912719726562,469.8936767578125,31.256973266601562,18.312732696533203,0.001
2184,552.0250854492188,338.2987365722656,31.48158073425293,56.318477630615234,0.001
2185,645.8018798828125,443.0788269042969,31.633495330810547,44.55555725097656,0.001
2186,492.5335693359375,284.58203125,30.733434677124023,54.28437423706055,0.001
2187,1620.989501953125,1426.99365234375,31.001968383789062,38.985939025878906,0.001
2188,241.9678497314453,80.5025863647461,31.58036231994629,3.5634636878967285,0.001
2189,851.2308959960938,637.4611206054688,30.171892166137695,62.91033172607422,0.001
2190,283.6652526855469,113.17613220214844,31.30268096923828,13.975748062133789,0.001
2191,605.1067504882812,414.5375061035156,32.3985595703125,28.57649040222168,0.001
2192,516.7117919921875,330.8797302246094,31.827178955078125,26.696182250976562,0.001
2193,277.8874816894531,69.87532043457031,30.802539825439453,53.99946594238281,0.001
2194,326.8357238769531,165.32110595703125,31.825458526611328,2.3873257637023926,0.001
2195,286.5473327636719,129.59518432617188,30.101886749267578,6.4427103996276855,0.001
2196,714.7136840820312,539.2217407226562,31.842193603515625,16.280946731567383,0.001
2197,236.02464294433594,54.704673767089844,30.73278045654297,27.65604591369629,0.001
2198,537.9820556640625,366.68585205078125,32.4592399597168,8.999974250793457,0.001
2199,318.0648193359375,120.6401596069336,31.607749938964844,39.38589096069336,0.001
2200,565.4099731445312,372.9043884277344,31.73965072631836,33.80733871459961,0.001
2201,637.3716430664062,477.77655029296875,31.919021606445312,0.0,0.001
2202,244.19076538085938,73.59701538085938,31.614381790161133,12.521827697753906,0.001
2203,551.0042114257812,352.52899169921875,31.18189811706543,42.56571578979492,0.001
2204,242.1063995361328,56.59028244018555,31.273313522338867,29.149553298950195,0.001
2205,720.6770629882812,547.1908569335938,31.860713958740234,14.182634353637695,0.001
2206,354.9512023925781,141.60028076171875,32.02787780761719,53.21152877807617,0.001
2207,278.98699951171875,84.7699966430664,31.699474334716797,35.71964645385742,0.001
2208,262.81549072265625,50.57066345214844,31.60659408569336,54.211856842041016,0.001
2209,322.7517395019531,103.5798110961914,31.82783317565918,60.03276824951172,0.001
2210,318.8901672363281,105.04768371582031,30.754467010498047,60.07016372680664,0.001
2211,248.86923217773438,44.74703598022461,30.654356002807617,50.850425720214844,0.001
2212,295.6628112792969,90.68968963623047,32.125823974609375,44.343994140625,0.001
2213,242.0198211669922,54.959259033203125,31.875076293945312,27.685182571411133,0.001
2214,261.92474365234375,79.34927368164062,31.87691307067871,23.190889358520508,0.001
2215,265.17724609375,49.64164733886719,32.81437301635742,51.463714599609375,0.001
2216,208.83303833007812,44.18491744995117,30.51886749267578,12.053779602050781,0.001
2217,333.63726806640625,177.52264404296875,28.818805694580078,12.020598411560059,0.001
2218,254.41656494140625,81.49251556396484,31.72806739807129,14.283726692199707,0.001
2219,272.02703857421875,110.51425170898438,31.022823333740234,6.398691177368164,0.001
2220,237.66424560546875,44.51075744628906,31.743621826171875,34.43538284301758,0.001
2221,490.6454772949219,320.3541564941406,31.181007385253906,14.386284828186035,0.001
2222,790.9439086914062,626.8438110351562,29.96175765991211,14.291295051574707,0.001
2223,314.10479736328125,144.28134155273438,33.407508850097656,2.7859179973602295,0.001
2224,464.03741455078125,302.8719482421875,30.203758239746094,10.146655082702637,0.001
2225,712.158935546875,543.7478637695312,30.823225021362305,14.294899940490723,0.001
2226,259.82806396484375,58.17694091796875,32.01335525512695,41.584354400634766,0.001
2227,592.7979125976562,422.9595947265625,32.354976654052734,8.063409805297852,0.001
2228,458.6145935058594,288.17169189453125,30.57809829711914,17.55238914489746,0.001
2229,320.1402282714844,121.38343811035156,31.97325325012207,38.89054489135742,0.001
2230,537.7297973632812,344.1183776855469,31.734407424926758,34.93939971923828,0.001
2231,216.82095336914062,48.32497787475586,30.325214385986328,16.86990737915039,0.001
2232,533.5089111328125,354.90301513671875,32.29813003540039,17.115219116210938,0.001
2233,270.90667724609375,93.2658920288086,31.387813568115234,20.70170783996582,0.001
2234,699.8450317382812,527.663330078125,31.805356979370117,13.154889106750488,0.001
2235,1017.994384765625,807.4588012695312,31.11132049560547,54.9790153503418,0.001
2236,261.70989990234375,47.36637878417969,32.757930755615234,50.55387878417969,0.001
2237,907.8264770507812,713.3945922851562,31.617124557495117,36.346275329589844,0.001
2238,343.172607421875,146.0196533203125,31.634740829467773,38.97924041748047,0.001
2239,854.9072265625,665.8082275390625,30.034664154052734,38.9256706237793,0.001
2240,909.6705322265625,731.84423828125,32.90304946899414,13.311037063598633,0.001
2241,302.168212890625,114.27311706542969,32.03305435180664,27.729820251464844,0.001
2242,694.0447387695312,492.60968017578125,31.022857666015625,46.32072448730469,0.001
2243,232.02423095703125,53.42135238647461,31.62265396118164,20.489614486694336,0.001
2244,653.693603515625,496.8471984863281,31.304351806640625,0.3246186673641205,0.001
2245,288.97113037109375,120.293212890625,32.161407470703125,7.87087869644165,0.001
2246,292.99822998046875,97.14925384521484,31.28251838684082,39.43638610839844,0.001
2247,320.61053466796875,144.185791015625,30.41716194152832,24.338939666748047,0.001
2248,223.89532470703125,55.94955825805664,31.396549224853516,10.963021278381348,0.001
2249,251.76211547851562,37.304588317871094,31.936918258666992,54.772953033447266,0.001
2250,217.825439453125,40.417823791503906,31.419525146484375,20.309993743896484,0.001
2251,255.4166717529297,100.68104553222656,30.947126388549805,0.0,0.001
2252,259.121826171875,80.66401672363281,31.84927749633789,19.2114200592041,0.001
2253,213.43345642089844,37.360389709472656,30.232019424438477,24.91297721862793,0.001
2254,250.02389526367188,52.793922424316406,31.663881301879883,38.91054916381836,0.001
2255,225.124267578125,38.407615661621094,32.25278091430664,25.4527530670166,0.001
2256,238.92483520507812,37.13240051269531,32.275482177734375,40.41503143310547,0.001
2257,210.30020141601562,47.80701446533203,32.070186614990234,2.1422455310821533,0.001
2258,293.6796875,127.26304626464844,30.42271614074707,14.303030014038086,0.001
2259,329.4107971191406,144.7721710205078,32.03045654296875,24.486366271972656,0.001
2260,237.11570739746094,28.600418090820312,32.9288330078125,43.87112808227539,0.001
2261,459.4205017089844,270.33465576171875,31.316728591918945,32.502201080322266,0.001
2262,525.7122192382812,355.4739990234375,32.026451110839844,10.105929374694824,0.001
2263,240.06924438476562,29.37158203125,31.561729431152344,52.888999938964844,0.001
2264,364.4178161621094,159.84475708007812,32.10688781738281,44.03859329223633,0.001
2265,281.3513488769531,89.24647521972656,31.039426803588867,36.907752990722656,0.001
2266,193.91021728515625,39.38875961303711,30.26889419555664,3.1769909858703613,0.001
2267,214.67254638671875,42.165897369384766,32.51697540283203,9.921784400939941,0.001
2268,260.03399658203125,39.4371223449707,31.565534591674805,62.76921844482422,0.001
2269,242.87173461914062,35.69777297973633,32.31684494018555,45.5897331237793,0.001
2270,221.34400939941406,40.8130989074707,32.80288314819336,16.51650047302246,0.001
2271,294.3679504394531,107.4195785522461,32.615577697753906,23.870485305786133,0.001
2272,394.8266296386719,215.1487274169922,31.53473472595215,22.00423240661621,0.001
2273,365.17205810546875,167.7980194091797,31.60709571838379,39.33855056762695,0.001
2274,226.6144561767578,41.997554779052734,31.9404354095459,24.914718627929688,0.001
2275,256.61114501953125,60.603031158447266,30.995168685913086,41.03227996826172,0.001
2276,258.6359558105469,53.36212158203125,32.11470031738281,44.7003288269043,0.001
2277,227.1157684326172,36.52220916748047,30.790508270263672,36.64100646972656,0.001
2278,244.9954071044922,43.42818832397461,30.737083435058594,47.88179397583008,0.001
2279,228.81915283203125,41.65550231933594,29.85887908935547,37.86924743652344,0.001
2280,259.4127502441406,88.15249633789062,31.95843505859375,11.4680814743042,0.001
2281,235.0144500732422,28.3106746673584,32.067237854003906,46.36759948730469,0.001
2282,304.56317138671875,97.33842468261719,32.88676071166992,42.79096221923828,0.001
2283,218.14759826660156,36.55462646484375,30.971160888671875,26.737165451049805,0.001
2284,306.3086242675781,111.9141845703125,29.689525604248047,45.946807861328125,0.001
2285,232.54290771484375,54.063026428222656,31.61101531982422,20.424808502197266,0.001
2286,310.3050231933594,108.44552612304688,31.537954330444336,44.16969680786133,0.001
2287,302.2581787109375,101.21637725830078,31.349382400512695,44.29487991333008,0.001
2288,238.71807861328125,43.915855407714844,30.109294891357422,44.25574493408203,0.001
2289,247.27066040039062,52.357933044433594,30.962541580200195,40.100006103515625,0.001
2290,225.6123809814453,70.31108093261719,29.95077896118164,5.547408580780029,0.001
2291,281.1058349609375,73.97051239013672,31.06973648071289,51.786659240722656,0.001
2292,490.1488342285156,328.63897705078125,31.78125,2.6035964488983154,0.001
2293,203.8131866455078,26.917905807495117,31.213306427001953,20.828752517700195,0.001
2294,1319.3155517578125,1107.6605224609375,31.141433715820312,55.94783401489258,0.001
2295,1548.4229736328125,1330.207275390625,33.198890686035156,52.22129821777344,0.001
2296,242.2672119140625,60.485984802246094,31.393409729003906,24.81417465209961,0.001
2297,1779.8677978515625,1622.188232421875,30.704120635986328,4.158946514129639,0.001
2298,930.0184326171875,740.9192504882812,32.7378044128418,25.410165786743164,0.001
2299,443.48638916015625,245.24700927734375,32.76531219482422,34.41279602050781,0.001
2300,768.9864501953125,556.7398681640625,31.653053283691406,53.981346130371094,0.001
2301,241.89242553710938,84.80944061279297,31.41659927368164,0.0,0.001
2302,852.716796875,627.0693969726562,33.027870178222656,60.50803756713867,0.001
2303,275.27978515625,119.97195434570312,30.626474380493164,2.175461530685425,0.001
2304,334.7764587402344,162.25042724609375,31.75838851928711,13.734089851379395,0.001
2305,376.11016845703125,172.3806610107422,32.750152587890625,39.978759765625,0.001
2306,218.88279724121094,37.49196243286133,31.774044036865234,22.52060890197754,0.001
2307,312.2535095214844,122.86492919921875,32.28616714477539,27.957721710205078,0.001
2308,282.0000305175781,93.6112060546875,31.422569274902344,31.275978088378906,0.001
2309,219.87774658203125,39.28226852416992,32.76822280883789,16.754369735717773,0.001
2310,248.76210021972656,35.0778694152832,31.573118209838867,55.81864929199219,0.001
2311,204.11561584472656,31.802757263183594,32.25482177734375,11.038747787475586,0.001
2312,246.68601989746094,38.89851760864258,31.114004135131836,52.21747970581055,0.001
2313,227.2021484375,29.426958084106445,32.48781967163086,35.336097717285156,0.001
2314,343.1716003417969,140.09507751464844,31.97820281982422,43.18552017211914,0.001
2315,218.62014770507812,37.92873764038086,31.48824119567871,23.250198364257812,0.001
2316,332.0141296386719,130.043701171875,31.120521545410156,46.367820739746094,0.001
2317,387.3041076660156,162.93115234375,32.17728042602539,63.48654556274414,0.001
2318,250.73951721191406,48.20218276977539,32.09133529663086,42.08065414428711,0.001
2319,762.3762817382812,582.3609619140625,32.656227111816406,16.734182357788086,0.001
2320,495.83892822265625,321.1065368652344,32.23202133178711,13.572263717651367,0.001
2321,303.59307861328125,102.13555908203125,31.60104751586914,43.45227813720703,0.001
2322,426.0680236816406,201.04063415527344,32.40425491333008,63.00614547729492,0.001
2323,204.376220703125,44.647674560546875,31.638755798339844,1.5347520112991333,0.001
2324,336.6668701171875,132.10870361328125,32.29450607299805,43.08562088012695,0.001
2325,246.66064453125,71.7335433959961,31.22197151184082,18.817228317260742,0.001
2326,636.1005249023438,463.4706726074219,30.551532745361328,19.872196197509766,0.001
2327,346.50286865234375,131.99984741210938,31.660512924194336,56.2004280090332,0.001
2328,328.44476318359375,134.9705047607422,32.265193939208984,32.14826965332031,0.001
2329,280.1955871582031,95.77644348144531,31.557819366455078,26.630056381225586,0.001
2330,443.9949035644531,240.26791381835938,32.02508544921875,43.601558685302734,0.001
2331,588.8524169921875,404.2293395996094,31.585693359375,26.694551467895508,0.001
2332,308.31854248046875,100.65121459960938,31.39664077758789,50.684146881103516,0.001
2333,1364.6090087890625,1162.0125732421875,32.2742919921875,41.22500991821289,0.001
2334,596.7147827148438,393.5147705078125,31.044031143188477,47.979854583740234,0.001
2335,415.5352478027344,236.8512725830078,30.24728012084961,27.44757843017578,0.001
2336,528.1746826171875,339.45440673828125,30.299518585205078,37.22268295288086,0.001
2337,312.4734191894531,122.70603942871094,31.416088104248047,32.686912536621094,0.001
2338,763.01171875,585.2115478515625,31.08883285522461,22.356000900268555,0.001
2339,256.2174072265625,38.54014205932617,31.655208587646484,59.40120315551758,0.001
2340,873.2088012695312,674.4100952148438,31.097354888916016,43.31195068359375,0.001
2341,277.6897277832031,99.76261138916016,30.06249237060547,27.614665985107422,0.001
2342,1383.4097900390625,1194.411376953125,31.671470642089844,30.641033172607422,0.001
2343,1528.5113525390625,1334.463623046875,30.517797470092773,41.45872116088867,0.001
2344,339.3289489746094,157.01417541503906,31.358646392822266,25.52153778076172,0.001
2345,1355.440185546875,1190.281982421875,31.68169403076172,6.74978494644165,0.001
2346,334.07562255859375,133.49066162109375,32.14377212524414,39.86607360839844,0.001
2347,1539.0479736328125,1346.32421875,32.71691131591797,29.13919448852539,0.001
2348,235.35232543945312,48.37990188598633,31.327245712280273,30.336198806762695,0.001
2349,1712.1217041015625,1550.2637939453125,31.504901885986328,4.333414554595947,0.001
2350,1253.1630859375,1090.3594970703125,31.144515991210938,7.081038951873779,0.001
2351,299.70208740234375,146.10040283203125,30.7203369140625,0.0,0.001
2352,1158.721435546875,984.608154296875,31.361995697021484,17.30338478088379,0.001
2353,452.5931091308594,283.33734130859375,31.551700592041016,11.497270584106445,0.001
2354,382.703857421875,198.27294921875,31.5577449798584,26.642175674438477,0.001
2355,623.5704956054688,401.2796630859375,31.99676513671875,62.3070068359375,0.001
2356,210.80184936523438,46.849395751953125,31.24852752685547,7.709811210632324,0.001
2357,263.6843566894531,92.91390991210938,31.904571533203125,11.247584342956543,0.001
2358,273.56060791015625,97.77706146240234,31.3668270111084,18.94940757751465,0.001
2359,624.8270263671875,428.74420166015625,33.52054977416992,28.480072021484375,0.001
2360,500.7463073730469,337.373046875,31.16860580444336,7.530229091644287,0.001
2361,240.85523986816406,53.09132385253906,32.21092987060547,26.709257125854492,0.001
2362,265.4523620605469,93.4379653930664,31.88869285583496,12.570930480957031,0.001
2363,344.24871826171875,136.53814697265625,32.649681091308594,44.46214294433594,0.001
2364,273.20758056640625,57.36705017089844,31.98008918762207,55.94007873535156,0.001
2365,251.88902282714844,55.03262710571289,32.74636459350586,33.12457275390625,0.001
2366,227.55096435546875,69.02056884765625,31.297822952270508,2.0412790775299072,0.001
2367,282.7254333496094,66.04261779785156,31.28479766845703,60.25883102416992,0.001
2368,275.7430419921875,80.21516418457031,31.37468719482422,38.65444564819336,0.001
2369,507.37677001953125,295.8086242675781,30.527420043945312,58.93102264404297,0.001
2370,950.62060546875,779.7456665039062,31.143091201782227,15.159504890441895,0.001
2371,219.94680786132812,59.521915435791016,30.434667587280273,8.251551628112793,0.001
2372,514.7408447265625,290.2478942871094,32.068115234375,64.15240478515625,0.001
2373,232.3432159423828,34.47701644897461,32.91779708862305,33.27720260620117,0.001
2374,430.1856994628906,212.52484130859375,31.284072875976562,61.240516662597656,0.001
2375,287.2726745605469,70.9096908569336,30.670597076416016,63.010005950927734,0.001
2376,221.76776123046875,62.2767448425293,31.033771514892578,4.322161674499512,0.001
2377,236.3946533203125,32.884033203125,30.80023193359375,49.50946807861328,0.001
2378,341.47735595703125,144.71298217773438,33.32830810546875,30.122821807861328,0.001
2379,222.04928588867188,48.7392578125,31.418447494506836,16.217796325683594,0.001
2380,309.0367431640625,143.82688903808594,29.838134765625,16.0191707611084,0.001
2381,368.59942626953125,162.03890991210938,31.07782745361328,51.17140197753906,0.001
2382,216.90113830566406,40.380149841308594,31.85678482055664,17.237075805664062,0.001
2383,291.43084716796875,107.11504364013672,32.48678207397461,21.881895065307617,0.001
2384,261.11798095703125,47.2121696472168,30.692235946655273,60.44461441040039,0.001
2385,446.1459045410156,289.3576965332031,31.001951217651367,1.7784864902496338,0.001
2386,332.8567810058594,153.63812255859375,32.54541778564453,16.491565704345703,0.001
2387,245.4376983642578,67.47748565673828,31.0960750579834,22.479841232299805,0.001
2388,552.3728637695312,327.2790222167969,32.81615447998047,61.01306915283203,0.001
2389,354.9066467285156,189.83444213867188,31.510517120361328,7.519613265991211,0.001
2390,212.70538330078125,29.612627029418945,33.21097946166992,17.037851333618164,0.001
2391,285.7818908691406,120.61619567871094,32.181453704833984,4.258413791656494,0.001
2392,346.7577819824219,188.9022216796875,31.193340301513672,1.8888407945632935,0.001
2393,296.3070983886719,71.50343322753906,32.08614730834961,64.37293243408203,0.001
2394,293.2330322265625,98.48014831542969,31.276233673095703,38.37173080444336,0.001
2395,401.2609558105469,211.13143920898438,31.965173721313477,30.303661346435547,0.001
2396,214.4579315185547,30.983638763427734,31.481449127197266,26.067052841186523,0.001
2397,288.6755065917969,105.53523254394531,32.002220153808594,23.129169464111328,0.001
2398,202.20062255859375,37.080055236816406,30.302288055419922,13.609137535095215,0.001
2399,278.24249267578125,67.65501403808594,31.5947265625,52.61384963989258,0.001
2400,247.134765625,29.579391479492188,30.64421272277832,64.33429718017578,0.001
2401,212.67428588867188,52.389060974121094,32.057044982910156,0.0,0.001
2402,273.24151611328125,81.45244598388672,31.618738174438477,33.695369720458984,0.001
2403,258.8094787597656,69.78788757324219,31.96268653869629,29.20815086364746,0.001
2404,262.1122741699219,41.18294906616211,31.413068771362305,63.86397933959961,0.001
2405,273.92578125,48.789058685302734,32.82461929321289,61.013641357421875,0.001
2406,220.59597778320312,52.678340911865234,31.50405502319336,10.397356986999512,0.001
2407,421.2189025878906,225.294921875,32.62649154663086,32.791534423828125,0.001
2408,411.36590576171875,213.06600952148438,32.75651550292969,34.51734924316406,0.001
2409,232.52735900878906,33.26691818237305,31.134540557861328,43.58773422241211,0.001
2410,326.6591491699219,150.80738830566406,31.81414031982422,16.78104591369629,0.001
2411,288.6138000488281,106.50743103027344,30.88539695739746,27.67937660217285,0.001
2412,213.31808471679688,35.4901237487793,30.577129364013672,24.942302703857422,0.001
2413,252.18978881835938,58.76091766357422,30.879302978515625,39.032344818115234,0.001
2414,217.68716430664062,53.405479431152344,32.07190704345703,3.922145128250122,0.001
2415,457.3083190917969,239.939697265625,31.537063598632812,59.68330764770508,0.001
2416,280.30706787109375,92.13107299804688,31.540077209472656,30.475627899169922,0.001
2417,242.81507873535156,58.32369613647461,32.92333221435547,19.874710083007812,0.001
2418,284.1075134277344,85.89734649658203,32.20309829711914,37.19467544555664,0.001
2419,217.31732177734375,37.14582824707031,31.39909553527832,23.176002502441406,0.001
2420,231.667236328125,53.528682708740234,31.357864379882812,21.349220275878906,0.001
2421,265.3252258300781,46.79905700683594,32.970863342285156,53.671852111816406,0.001
2422,356.00140380859375,182.30862426757812,31.18678855895996,17.75886344909668,0.001
2423,245.5491943359375,88.81107330322266,31.17656707763672,0.8552901744842529,0.001
2424,288.82916259765625,93.07321166992188,31.08946990966797,40.308589935302734,0.001
2425,333.9554443359375,151.0226593017578,29.641483306884766,34.72538375854492,0.001
2426,232.82644653320312,64.57450103759766,31.651653289794922,9.993677139282227,0.001
2427,491.4761657714844,276.6559143066406,32.255104064941406,53.54473876953125,0.001
2428,270.5950927734375,46.213008880615234,32.035316467285156,64.20552062988281,0.001
2429,431.5096435546875,249.61666870117188,30.71786880493164,28.30364418029785,0.001
2430,534.137451171875,368.4139099121094,33.014522552490234,0.6509168148040771,0.001
2431,203.3493194580078,27.0034236907959,31.551931381225586,18.58624839782715,0.001
2432,390.0325012207031,229.85177612304688,31.039823532104492,4.9816083908081055,0.001
2433,372.2605285644531,163.0478057861328,31.40110206604004,52.20722579956055,0.001
2434,234.56558227539062,56.87981414794922,30.861125946044922,23.3801212310791,0.001
2435,422.0215759277344,234.2722625732422,31.77556610107422,28.871498107910156,0.001
2436,229.44287109375,40.81966781616211,31.914474487304688,29.05082893371582,0.001
2437,298.9564208984375,106.7770004272461,31.482677459716797,34.766021728515625,0.001
2438,264.6365966796875,82.6681137084961,30.00455093383789,31.945728302001953,0.001
2439,233.6375732421875,43.481266021728516,30.570669174194336,37.3029670715332,0.001
2440,430.1563415527344,215.1168670654297,31.991588592529297,55.08151626586914,0.001
2441,219.3921356201172,38.537357330322266,30.660818099975586,27.550695419311523,0.001
2442,798.6124877929688,600.4423217773438,30.884090423583984,43.74971389770508,0.001
2443,1232.2978515625,1043.1883544921875,32.62793731689453,25.969907760620117,0.001
2444,260.4912109375,60.259307861328125,31.867359161376953,40.89511489868164,0.001
2445,556.087646484375,357.8994140625,31.082857131958008,42.77390670776367,0.001
2446,429.6354675292969,218.32656860351562,31.76207160949707,52.49854278564453,0.001
2447,297.3976745605469,113.81912231445312,32.32057189941406,21.975669860839844,0.001
2448,603.1599731445312,426.337890625,31.581558227539062,18.914306640625,0.001
2449,323.82330322265625,167.09701538085938,30.943477630615234,2.008899450302124,0.001
2450,224.80162048339844,41.074501037597656,30.946168899536133,28.996259689331055,0.001
2451,195.6124267578125,43.82065200805664,30.358356475830078,0.0,0.001
2452,292.6619873046875,102.92423248291016,31.946142196655273,30.00705909729004,0.001
2453,248.730712890625,30.687503814697266,32.117366790771484,57.45637893676758,0.001
2454,360.9748229980469,189.68934631347656,31.449886322021484,14.036026954650879,0.001
2455,416.9754638671875,212.7794189453125,32.275299072265625,42.81956481933594,0.001
2456,230.86264038085938,41.004798889160156,31.56696891784668,32.02300262451172,0.001
2457,435.3479309082031,215.83987426757812,32.04353332519531,59.29036331176758,0.001
2458,230.3982696533203,37.27503967285156,32.93883514404297,28.42904281616211,0.001
2459,331.1287841796875,172.0401153564453,31.081357955932617,3.681882619857788,0.001
2460,215.1516571044922,33.822845458984375,30.595823287963867,28.349702835083008,0.001
2461,489.41217041015625,296.3893737792969,32.28844451904297,31.5805721282959,0.001
2462,354.8197021484375,181.441162109375,31.007259368896484,18.342233657836914,0.001
2463,316.7264404296875,142.22666931152344,31.307180404663086,17.963851928710938,0.001
2464,757.6089477539062,551.7454223632812,30.626441955566406,52.731319427490234,0.001
2465,268.24871826171875,111.07003784179688,31.369327545166016,0.33203503489494324,0.001
2466,618.6392822265625,429.00604248046875,31.64828109741211,31.39185333251953,0.001
2467,1486.828857421875,1297.698974609375,31.453697204589844,31.86131477355957,0.001
2468,251.93948364257812,87.16079711914062,30.122501373291016,14.166175842285156,0.001
2469,959.651611328125,770.549560546875,31.804000854492188,30.08200454711914,0.001
2470,518.5781860351562,324.1598815917969,30.810976028442383,40.3634147644043,0.001
2471,621.14453125,403.18817138671875,31.44305992126465,60.741085052490234,0.001
2472,1165.69775390625,998.65625,31.04254913330078,11.828764915466309,0.001
2473,269.4552001953125,60.166648864746094,31.13974952697754,53.58980178833008,0.001
2474,918.2562255859375,750.3668823242188,31.41196632385254,10.829534530639648,0.001
2475,985.4740600585938,801.66259765625,30.4374942779541,31.62397003173828,0.001
2476,320.4605712890625,126.20765686035156,32.61164093017578,31.1946964263916,0.001
2477,1524.209228515625,1359.332763671875,31.826324462890625,5.7448811531066895,0.001
2478,613.08544921875,454.0023498535156,29.87225341796875,9.721771240234375,0.001
2479,780.433349609375,565.9219360351562,31.408798217773438,57.46738815307617,0.001
2480,2566.520751953125,2361.485595703125,31.660518646240234,46.73270797729492,0.001
2481,313.25946044921875,139.91778564453125,31.744823455810547,14.617568969726562,0.001
2482,1576.1033935546875,1396.211181640625,30.564666748046875,27.068857192993164,0.001
2483,1174.3695068359375,975.45556640625,31.883285522460938,39.497554779052734,0.001
2484,473.56158447265625,299.0495910644531,31.26596450805664,18.182191848754883,0.001
2485,1570.0186767578125,1398.51220703125,30.05217170715332,21.245634078979492,0.001
2486,285.2669677734375,105.97126770019531,32.06001281738281,18.995635986328125,0.001
2487,1114.2100830078125,925.109130859375,30.918861389160156,34.506717681884766,0.001
2488,862.62646484375,694.7908935546875,31.12145233154297,12.22825813293457,0.001
2489,560.1814575195312,389.72320556640625,31.261917114257812,14.148673057556152,0.001
2490,2045.853515625,1827.2115478515625,31.673906326293945,60.272499084472656,0.001
2491,441.71142578125,241.93490600585938,29.819156646728516,50.68071746826172,0.001
2492,754.1613159179688,541.784423828125,30.918201446533203,57.785892486572266,0.001
2493,1006.28955078125,817.7681884765625,32.20096969604492,27.516502380371094,0.001
2494,289.8829040527344,64.10826873779297,32.62267303466797,62.661258697509766,0.001
2495,714.7005004882812,522.85693359375,31.17437744140625,35.97165298461914,0.001
2496,310.5943298339844,127.14104461669922,33.056053161621094,18.172998428344727,0.001
2497,513.267578125,347.1652526855469,32.47888946533203,3.7078657150268555,0.001
2498,751.9890747070312,577.2486572265625,31.004993438720703,19.715425491333008,0.001
2499,234.89068603515625,35.22515869140625,31.630632400512695,41.512351989746094,0.001
2500,672.9727783203125,494.5085144042969,31.51972198486328,20.865680694580078,0.001
2501,558.2816162109375,401.473876953125,31.361541748046875,0.0,0.001
2502,260.75018310546875,52.12933349609375,31.810901641845703,49.56636047363281,0.001
2503,659.8169555664062,454.37274169921875,31.602956771850586,47.42942428588867,0.001
2504,453.2433166503906,259.7571105957031,30.803455352783203,39.46894073486328,0.001
2505,243.19903564453125,53.444583892822266,30.69955825805664,36.25666046142578,0.001
2506,731.3043212890625,561.6170654296875,31.379539489746094,12.78957462310791,0.001
2507,672.827880859375,466.9162292480469,32.155120849609375,45.13604736328125,0.001
2508,202.1253204345703,34.35107421875,32.301876068115234,6.264864921569824,0.001
2509,453.7769470214844,258.41070556640625,29.11358070373535,49.798336029052734,0.001
2510,642.4971313476562,452.2326965332031,32.160491943359375,29.46196746826172,0.001
2511,431.2853698730469,236.633056640625,30.688983917236328,41.207401275634766,0.001
2512,213.8447265625,56.31529998779297,30.614105224609375,4.458898544311523,0.001
2513,381.12335205078125,203.14358520507812,30.60696029663086,24.9449462890625,0.001
2514,298.3073425292969,114.98184204101562,32.11869430541992,22.732038497924805,0.001
2515,200.5975799560547,36.78239822387695,30.740732192993164,10.111531257629395,0.001
2516,278.2383728027344,67.58120727539062,32.62594985961914,47.527427673339844,0.001
2517,228.525146484375,55.04881286621094,30.992294311523438,18.514860153198242,0.001
2518,254.10531616210938,33.72324752807617,31.61887550354004,62.28769302368164,0.001
2519,268.7461853027344,108.0163803100586,30.051240921020508,10.473594665527344,0.001
2520,329.7746887207031,109.67915344238281,31.30017852783203,63.59463119506836,0.001
2521,248.83407592773438,28.554962158203125,31.949264526367188,60.53278732299805,0.001
2522,248.61251831054688,68.99200439453125,31.85873794555664,20.326831817626953,0.001
2523,214.107666015625,34.73649978637695,30.961872100830078,24.561817169189453,0.001
2524,339.5237731933594,138.3717803955078,31.73114776611328,42.49623489379883,0.001
2525,198.74325561523438,26.69148063659668,31.42957878112793,14.903877258300781,0.001
2526,431.1958923339844,260.5905456542969,30.874038696289062,16.23514175415039,0.001
2527,393.3019104003906,196.01687622070312,31.359560012817383,40.48720932006836,0.001
2528,199.78062438964844,29.881868362426758,32.349525451660156,8.151139259338379,0.001
2529,275.6474914550781,71.32038879394531,32.1929817199707,43.36220169067383,0.001
2530,246.71951293945312,34.92552947998047,31.127994537353516,56.15401840209961,0.001
2531,258.0726318359375,53.86098861694336,30.807645797729492,50.173423767089844,0.001
2532,238.52716064453125,36.698604583740234,32.64918518066406,38.58262634277344,0.001
2533,216.28665161132812,24.637386322021484,31.686920166015625,33.21466827392578,0.001
2534,221.65480041503906,38.78888702392578,31.83800506591797,23.675884246826172,0.001
